[1, 2, 6, 21, 68, 175, 238, 283, 311, 328, 337, 348, 358, 360, 366, 374, 378, 382, 382, 386, 390, 392, 393, 394, 394, 396]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 3, 6, 33, 116, 210, 271, 301, 321, 331, 339, 344, 352, 358, 362, 368, 370, 372, 373, 376, 377, 377, 377, 377, 377, 377]
[1, 2, 3, 36, 72, 191, 258, 299, 322, 336, 345, 353, 361, 369, 372, 375, 378, 380, 381, 381, 383, 384, 385, 387, 387, 387]
[1, 4, 12, 60, 144, 246, 291, 312, 332, 345, 351, 355, 361, 367, 375, 376, 380, 382, 384, 385, 386, 386, 387, 389, 391, 391]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 3, 6, 11, 28, 118, 211, 267, 308, 332, 345, 357, 366, 369, 373, 374, 377, 378, 378, 381, 383, 385, 385, 386, 388, 388]
[1, 5, 10, 21, 63, 148, 234, 278, 308, 333, 348, 354, 361, 363, 367, 369, 373, 375, 377, 378, 381, 382, 383, 383, 386, 386]
[1, 7, 21, 59, 162, 233, 273, 299, 324, 337, 345, 352, 356, 361, 365, 366, 368, 372, 373, 374, 374, 375, 377, 377, 377, 377]
[1, 4, 5, 5, 5, 5, 7, 18, 59, 161, 253, 293, 322, 337, 349, 360, 371, 375, 376, 380, 384, 386, 388, 391, 392, 393]
[1, 6, 14, 36, 88, 164, 235, 264, 284, 303, 318, 335, 341, 346, 348, 349, 351, 355, 356, 358, 359, 359, 360, 360, 360, 362]
[1, 27, 56, 143, 225, 275, 306, 325, 343, 358, 364, 367, 370, 376, 383, 385, 390, 391, 393, 395, 397, 397, 397, 397, 397, 398]
[1, 9, 20, 58, 138, 233, 281, 313, 332, 341, 350, 357, 359, 364, 367, 371, 374, 377, 378, 380, 380, 384, 384, 386, 388, 388]
[1, 4, 16, 30, 100, 206, 279, 322, 341, 351, 358, 361, 364, 368, 372, 375, 375, 377, 377, 380, 381, 382, 383, 383, 384, 385]
[1, 2, 2, 3, 4, 11, 39, 108, 203, 262, 296, 324, 338, 351, 360, 364, 369, 373, 379, 380, 383, 385, 385, 386, 386, 386]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 2, 7, 18, 57, 135, 229, 275, 305, 326, 338, 347, 354, 359, 361, 364, 365, 369, 374, 376, 378, 379, 382, 384, 385, 386]
[1, 6, 14, 52, 150, 242, 285, 304, 316, 327, 343, 349, 356, 364, 367, 371, 372, 377, 379, 379, 380, 381, 381, 385, 385, 386]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 9, 14, 30, 90, 196, 258, 291, 310, 328, 344, 350, 361, 365, 369, 370, 372, 373, 373, 375, 377, 377, 378, 379, 379, 380]
[1, 4, 11, 38, 113, 202, 256, 287, 314, 334, 346, 356, 359, 366, 370, 377, 380, 382, 385, 386, 388, 388, 389, 389, 390, 390]
[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[1, 4, 11, 47, 127, 219, 263, 287, 300, 314, 322, 333, 341, 344, 346, 353, 354, 357, 361, 362, 363, 363, 364, 365, 366, 367]
