[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 3, 5, 15, 31, 46, 55, 60, 62, 65, 66, 68, 69, 72, 72, 74, 74, 74, 75, 75, 76, 76, 76, 76, 76, 76]
[1, 7, 20, 38, 57, 61, 65, 71, 72, 76, 78, 79, 82, 83, 83, 83, 83, 83, 83, 83, 83, 84, 84, 84, 84, 84]
[1, 4, 9, 21, 40, 56, 64, 71, 75, 75, 77, 81, 81, 81, 83, 85, 85, 85, 85, 86, 86, 86, 86, 86, 86, 86]
[1, 2, 4, 6, 13, 23, 42, 52, 56, 60, 62, 67, 69, 71, 72, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73]
[1, 4, 6, 9, 26, 42, 53, 57, 60, 63, 66, 66, 66, 66, 66, 68, 69, 69, 71, 71, 71, 71, 71, 71, 71, 72]
[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 5, 15, 36, 47, 53, 60, 68, 70, 70, 73, 73, 74, 75, 75, 75, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76]
[1, 4, 13, 25, 40, 47, 52, 59, 63, 64, 65, 69, 71, 71, 71, 71, 72, 72, 72, 73, 73, 73, 73, 73, 73, 73]
[1, 2, 3, 9, 25, 40, 53, 58, 61, 64, 66, 66, 67, 69, 69, 69, 72, 72, 72, 72, 72, 72, 73, 73, 73, 73]
[1, 3, 3, 4, 10, 19, 34, 50, 57, 63, 65, 68, 68, 68, 69, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70]
[1, 6, 12, 26, 44, 60, 70, 75, 78, 80, 81, 82, 85, 86, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88, 88]
[1, 8, 17, 34, 45, 53, 56, 59, 62, 63, 68, 69, 70, 70, 70, 70, 70, 72, 74, 75, 76, 76, 76, 76, 76, 76]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 4, 9, 19, 29, 45, 52, 57, 60, 63, 65, 66, 67, 69, 69, 70, 72, 72, 72, 73, 73, 73, 73, 73, 73, 73]
[1, 2, 3, 4, 7, 10, 20, 39, 50, 58, 62, 63, 67, 67, 69, 69, 71, 73, 74, 74, 74, 74, 74, 74, 74, 74]
[1, 6, 13, 21, 37, 49, 58, 64, 66, 69, 71, 72, 73, 73, 74, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75]
[1, 8, 16, 36, 59, 68, 74, 76, 77, 77, 77, 78, 78, 78, 79, 81, 81, 81, 81, 81, 81, 81, 81, 81, 82, 82]
[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
[1, 8, 9, 17, 31, 52, 61, 66, 69, 71, 71, 71, 76, 76, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77, 77]
[1, 4, 16, 33, 47, 53, 60, 65, 67, 67, 67, 70, 71, 72, 73, 73, 74, 74, 74, 74, 74, 74, 75, 75, 75, 75]
[1, 3, 12, 30, 45, 52, 59, 60, 63, 64, 66, 67, 69, 69, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72, 73]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 2, 13, 28, 45, 58, 64, 65, 68, 69, 69, 70, 71, 71, 72, 72, 72, 72, 72, 73, 73, 73, 73, 73, 73, 74]
