[1, 7, 15, 26, 44, 67, 76, 86, 94, 95, 98, 100, 100, 101, 104, 104, 104, 104, 105, 106, 106, 106, 106, 106, 106, 106]
[1, 5, 12, 20, 36, 55, 72, 88, 93, 96, 102, 104, 108, 111, 112, 115, 116, 117, 117, 117, 117, 117, 119, 119, 119, 120]
[1, 7, 15, 30, 50, 67, 79, 85, 90, 92, 97, 99, 103, 104, 106, 106, 109, 111, 112, 116, 116, 116, 116, 117, 117, 117]
[1, 2, 9, 18, 37, 61, 81, 98, 103, 107, 110, 113, 114, 114, 115, 115, 115, 116, 117, 119, 120, 120, 120, 120, 121, 121]
[1, 6, 11, 20, 37, 56, 67, 79, 86, 92, 98, 103, 103, 104, 105, 105, 105, 106, 106, 106, 107, 107, 107, 109, 109, 110]
[1, 3, 3, 4, 8, 20, 41, 63, 73, 84, 90, 91, 94, 98, 98, 99, 102, 102, 102, 102, 102, 103, 103, 103, 103, 103]
[1, 6, 16, 32, 54, 66, 75, 80, 88, 92, 92, 95, 98, 99, 99, 99, 99, 101, 101, 101, 102, 102, 104, 104, 104, 104]
[1, 4, 9, 17, 32, 47, 77, 90, 96, 105, 111, 112, 115, 118, 119, 121, 121, 121, 121, 121, 122, 122, 122, 122, 122, 122]
[1, 5, 7, 11, 15, 27, 45, 57, 67, 80, 87, 92, 95, 101, 104, 105, 108, 109, 110, 112, 113, 114, 114, 117, 117, 117]
[1, 5, 13, 28, 40, 54, 63, 71, 79, 80, 81, 83, 83, 85, 86, 88, 89, 89, 90, 91, 91, 91, 91, 92, 92, 92]
[1, 6, 13, 23, 35, 55, 70, 79, 83, 87, 93, 95, 97, 97, 99, 100, 102, 103, 103, 103, 103, 103, 103, 103, 103, 103]
[1, 3, 3, 3, 3, 4, 10, 22, 36, 52, 59, 61, 63, 71, 77, 80, 84, 86, 87, 88, 89, 90, 90, 91, 91, 92]
[1, 7, 19, 37, 47, 63, 74, 81, 87, 97, 102, 106, 109, 112, 114, 117, 118, 119, 119, 119, 119, 119, 119, 120, 121, 121]
[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[1, 5, 9, 15, 23, 34, 44, 65, 81, 88, 92, 98, 100, 105, 110, 111, 114, 116, 116, 116, 117, 118, 119, 120, 120, 121]
[1, 3, 5, 11, 33, 49, 66, 77, 86, 91, 92, 98, 103, 104, 106, 107, 109, 112, 112, 112, 112, 113, 113, 113, 113, 113]
[1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
[1, 6, 12, 21, 37, 50, 71, 82, 93, 98, 99, 102, 104, 104, 105, 107, 107, 107, 108, 108, 108, 109, 109, 109, 109, 109]
[1, 7, 13, 17, 33, 53, 67, 82, 88, 94, 96, 101, 103, 104, 105, 105, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106]
[1, 8, 13, 23, 39, 61, 69, 79, 83, 88, 93, 95, 96, 98, 98, 98, 99, 99, 100, 101, 101, 101, 102, 102, 102, 102]
[1, 3, 3, 3, 3, 4, 7, 10, 20, 37, 52, 66, 75, 80, 88, 95, 95, 98, 100, 104, 104, 104, 105, 106, 108, 109]
[1, 5, 16, 28, 49, 66, 74, 77, 84, 85, 90, 93, 93, 94, 95, 96, 97, 97, 97, 99, 99, 101, 102, 102, 102, 102]
[1, 6, 21, 35, 53, 63, 68, 72, 76, 79, 81, 85, 85, 86, 86, 88, 89, 89, 91, 91, 92, 93, 95, 95, 95, 95]
[1, 9, 16, 28, 40, 55, 70, 79, 88, 96, 97, 102, 105, 106, 108, 109, 110, 110, 111, 111, 112, 112, 112, 113, 113, 113]
[1, 10, 26, 42, 59, 67, 73, 77, 79, 82, 85, 87, 88, 89, 90, 91, 91, 93, 95, 97, 98, 98, 98, 100, 101, 101]
