[1, 2, 30, 90, 200, 367, 446, 491, 520, 532, 539, 544, 552, 557, 561, 565, 569, 572, 576, 578, 578, 581, 582, 583, 584, 585]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 28, 90, 223, 375, 449, 496, 521, 539, 552]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 7, 24, 95, 282, 413, 482, 513, 537, 548, 561, 565, 573, 576, 583, 585]
[1, 1, 1, 1, 1, 2, 2, 3, 7, 20, 62, 196, 331, 408, 447, 464, 487, 504, 509, 513, 520, 522, 523, 523, 529, 530]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 2, 2, 2, 2, 3, 3, 5, 9, 61, 157, 309, 398, 439, 470, 501, 512, 518, 524, 527, 527, 530, 535, 539, 539, 543]
[1, 2, 6, 40, 110, 265, 386, 435, 459, 486, 494, 501, 513, 516, 520, 522, 525, 527, 528, 529, 532, 534, 535, 536, 539, 539]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 32, 94, 245, 332, 381, 422, 448, 475, 484, 496, 506, 513, 518, 521, 522, 526]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 7, 14, 80, 221, 332, 399, 423, 447, 474, 480, 491, 509, 514, 519]
[1, 1, 3, 7, 25, 88, 261, 390, 447, 478, 500, 510, 523, 533, 537, 544, 547, 549, 552, 554, 556, 556, 558, 559, 560, 560]
[1, 55, 145, 278, 394, 456, 498, 526, 543, 551, 557, 565, 570, 574, 576, 578, 579, 579, 582, 584, 586, 587, 588, 589, 592, 593]
[1, 5, 13, 42, 153, 337, 440, 477, 515, 534, 545, 554, 562, 567, 572, 573, 575, 578, 580, 581, 582, 584, 584, 587, 588, 588]
[1, 1, 1, 1, 1, 1, 2, 3, 7, 13, 34, 84, 243, 383, 437, 473, 495, 509, 519, 530, 538, 544, 547, 550, 553, 553]
[1, 3, 15, 42, 166, 347, 433, 494, 526, 539, 553, 564, 571, 580, 583, 588, 591, 592, 595, 598, 599, 600, 600, 600, 602, 602]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 2, 2, 4, 16, 61, 154, 292, 395, 439, 467, 479, 494, 503, 513, 516, 523, 525, 527, 530, 535, 537, 539]
[1, 52, 145, 294, 398, 453, 477, 503, 514, 524, 529, 538, 540, 542, 547, 551, 554, 556, 556, 560, 560, 561, 561, 561, 561, 561]
[1, 1, 1, 2, 12, 22, 71, 218, 319, 383, 425, 461, 482, 493, 501, 506, 515, 521, 524, 528, 529, 532, 533, 535, 537, 539]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 14, 47, 110, 267, 369, 416, 445, 468, 486, 495, 502, 505, 508, 511, 513]
[1, 4, 8, 41, 144, 323, 398, 441, 467, 481, 492, 502, 511, 522, 524, 530, 532, 536, 539, 543, 546, 548, 549, 551, 552, 552]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 2, 6, 24, 66, 242, 391, 452, 486, 509, 524, 533, 537, 541, 546, 549, 554, 558, 561, 563, 567, 568, 571, 572, 572]
[1, 1, 1, 2, 11, 32, 64, 180, 320, 396, 444, 468, 486, 494, 501, 508, 516, 521, 530, 536, 538, 539, 539, 541, 543, 544]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 3, 4, 6, 36, 149, 288, 385, 438, 470, 495, 512, 522, 528, 536, 539, 544, 545, 549, 552, 555, 559, 560, 560, 563, 564]
