[1, 2, 2, 3, 5, 20, 70, 159, 249, 282, 303, 315, 316, 321, 325, 327, 329, 331, 332, 334, 334, 336, 336, 337, 339, 340]
[1, 1, 7, 19, 50, 125, 235, 283, 300, 309, 320, 326, 329, 332, 333, 335, 338, 338, 338, 339, 340, 341, 341, 341, 341, 342]
[1, 7, 11, 32, 99, 187, 256, 283, 307, 319, 325, 331, 331, 333, 336, 336, 337, 338, 338, 339, 340, 340, 342, 342, 342, 342]
[1, 4, 7, 9, 17, 73, 167, 235, 281, 302, 316, 325, 331, 332, 335, 336, 336, 336, 337, 338, 339, 339, 339, 339, 339, 340]
[1, 4, 38, 132, 241, 283, 298, 307, 320, 326, 329, 331, 333, 333, 334, 334, 334, 335, 335, 337, 337, 337, 337, 337, 337, 337]
[1, 3, 11, 46, 119, 235, 289, 315, 321, 327, 330, 332, 336, 336, 337, 339, 340, 341, 341, 343, 343, 343, 344, 345, 345, 345]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 15, 45, 91, 184, 250, 285, 302, 311, 313, 318, 322, 323, 323, 327, 327, 328, 330, 330, 331, 331, 332, 332, 332, 332, 332]
[1, 3, 7, 34, 127, 230, 276, 297, 305, 314, 321, 323, 324, 325, 327, 328, 331, 333, 334, 334, 335, 335, 335, 336, 336, 336]
[1, 8, 15, 57, 168, 252, 288, 308, 319, 326, 334, 337, 339, 341, 341, 341, 343, 344, 346, 347, 347, 348, 348, 349, 349, 350]
[1, 5, 12, 38, 96, 206, 264, 297, 308, 318, 322, 328, 333, 336, 337, 338, 338, 339, 339, 339, 339, 339, 340, 340, 340, 340]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 10, 20, 56, 163, 246, 280, 295, 305, 312, 320, 325, 329, 333, 334, 336, 337, 337, 338, 338, 339, 340, 340, 340, 340, 340]
[1, 3, 3, 6, 26, 113, 198, 261, 295, 306, 317, 320, 325, 328, 331, 332, 336, 336, 339, 339, 339, 339, 339, 340, 340, 340]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 45, 92, 201, 267, 311, 323, 331, 338, 346, 347, 348, 349, 351, 352, 353, 353, 354, 355, 355, 355, 355, 355, 355, 355, 355]
[1, 12, 19, 72, 179, 261, 291, 304, 316, 323, 328, 332, 334, 334, 336, 336, 336, 337, 339, 339, 339, 339, 339, 340, 341, 342]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 4, 7, 16, 50, 143, 266, 308, 326, 332, 337, 339, 343, 344, 344, 347, 347, 347, 347, 347, 347, 347, 347, 347, 347, 347]
[1, 6, 14, 38, 107, 219, 268, 294, 312, 323, 327, 331, 334, 338, 341, 342, 345, 345, 345, 345, 345, 345, 345, 346, 346, 347]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 3, 3, 3, 3, 3, 3, 3, 3, 4, 6, 15, 61, 162, 253, 283, 301, 312, 315, 322, 325, 327, 327, 330, 331, 331]
[1, 2, 6, 21, 73, 182, 246, 285, 305, 312, 322, 328, 333, 335, 340, 340, 342, 342, 342, 344, 345, 345, 345, 345, 345, 345]
