[1, 2, 6, 18, 68, 213, 323, 395, 434, 458, 471, 480, 494, 499, 503, 506, 508, 511, 513, 516, 516, 520, 522, 522, 522, 523]
[1, 3, 6, 9, 20, 53, 126, 239, 348, 408, 452, 472, 484, 495, 502, 507, 512, 516, 520, 521, 521, 522, 524, 525, 526, 526]
[1, 3, 5, 13, 36, 120, 260, 376, 433, 462, 483, 501, 508, 514, 521, 522, 523, 525, 525, 527, 527, 527, 527, 528, 528, 528]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3]
[1, 2, 4, 16, 53, 128, 281, 382, 416, 453, 476, 488, 494, 503, 510, 512, 516, 518, 521, 523, 525, 526, 527, 528, 529, 529]
[1, 5, 13, 26, 78, 208, 335, 407, 448, 468, 481, 490, 498, 506, 512, 515, 518, 520, 522, 525, 527, 527, 527, 530, 530, 530]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 2, 5, 30, 97, 241, 359, 426, 454, 477, 488, 500, 509, 518, 522, 525, 527, 528, 530, 530, 531, 533, 536, 536, 539, 539]
[1, 6, 10, 22, 62, 155, 279, 360, 415, 441, 455, 467, 478, 487, 494, 502, 505, 507, 509, 509, 511, 511, 512, 514, 514, 515]
[1, 2, 3, 6, 15, 38, 94, 215, 340, 402, 436, 458, 469, 479, 487, 495, 500, 502, 503, 508, 512, 514, 514, 515, 515, 518]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 2, 20, 95, 232, 350, 407, 442, 467, 496, 509, 519, 521, 523, 524, 525, 526, 528, 530, 535, 538, 538, 538, 539, 539, 539]
[1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 13, 63, 179, 313, 386, 423, 448, 465, 474, 481, 487, 492, 497, 502, 504, 506]
[1, 8, 33, 104, 229, 332, 383, 425, 461, 474, 488, 493, 498, 501, 505, 506, 509, 512, 513, 515, 515, 515, 516, 517, 517, 518]
[1, 2, 8, 37, 138, 293, 402, 444, 475, 487, 497, 505, 511, 519, 523, 526, 530, 535, 535, 538, 539, 539, 541, 541, 542, 543]
[1, 5, 17, 64, 194, 314, 385, 418, 446, 467, 477, 484, 495, 504, 510, 511, 515, 517, 518, 518, 520, 521, 522, 523, 525, 527]
[1, 3, 6, 22, 95, 227, 351, 412, 438, 461, 475, 483, 491, 497, 503, 506, 510, 514, 516, 519, 520, 521, 522, 522, 523, 524]
[1, 5, 8, 20, 55, 146, 301, 392, 431, 453, 466, 480, 485, 490, 497, 501, 503, 507, 509, 513, 515, 518, 519, 519, 520, 521]
[1, 3, 7, 16, 61, 181, 319, 399, 445, 470, 485, 491, 496, 502, 506, 507, 511, 514, 518, 519, 520, 522, 523, 523, 524, 524]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 6, 46, 154, 303, 383, 424, 451, 470, 488, 499, 504, 509, 514, 517, 521]
[1, 2, 4, 9, 22, 57, 189, 317, 392, 435, 458, 475, 492, 500, 504, 512, 514, 516, 519, 519, 520, 521, 523, 525, 527, 528]
[1, 4, 28, 93, 209, 337, 383, 422, 450, 471, 483, 492, 495, 501, 501, 501, 503, 507, 507, 508, 512, 514, 514, 514, 515, 516]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 3, 6, 11, 49, 148, 272, 360, 410, 438, 455, 474, 481, 487, 491, 501, 506, 509, 513, 515, 517, 518, 518, 520, 521]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
