[1, 12, 23, 35, 41, 46, 47, 47, 47, 47, 47, 47, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48]
[1, 15, 34, 46, 52, 54, 54, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]
[1, 1, 2, 8, 21, 34, 42, 45, 47, 49, 53, 53, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]
[1, 15, 33, 43, 47, 49, 49, 49, 49, 49, 49, 49, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]
[1, 1, 1, 1, 2, 4, 10, 18, 25, 37, 45, 48, 49, 49, 49, 49, 49, 49, 49, 50, 50, 50, 50, 50, 50, 51]
[1, 9, 17, 32, 41, 43, 45, 45, 45, 45, 45, 45, 45, 46, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47]
[1, 1, 2, 5, 13, 22, 33, 38, 40, 42, 43, 45, 45, 45, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]
[1, 1, 2, 6, 13, 27, 36, 42, 48, 50, 51, 51, 51, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52, 52]
[1, 10, 17, 30, 36, 42, 43, 43, 44, 45, 45, 45, 45, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]
[1, 1, 1, 2, 7, 23, 31, 38, 40, 41, 44, 45, 45, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]
[1, 1, 1, 1, 1, 2, 7, 19, 27, 41, 46, 49, 50, 50, 50, 50, 51, 53, 55, 55, 55, 55, 55, 55, 55, 55]
[1, 5, 11, 20, 32, 35, 38, 40, 42, 42, 45, 45, 45, 45, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]
[1, 1, 1, 1, 1, 2, 3, 10, 21, 31, 37, 40, 41, 43, 43, 43, 44, 44, 45, 45, 45, 45, 45, 45, 45, 45]
[1, 2, 5, 10, 28, 43, 46, 47, 48, 50, 50, 51, 52, 53, 53, 53, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55]
[1, 1, 1, 1, 1, 1, 2, 6, 22, 38, 43, 49, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50]
[1, 1, 1, 3, 13, 36, 46, 48, 52, 52, 53, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]
[1, 2, 8, 20, 34, 42, 46, 49, 52, 53, 54, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]
[1, 2, 8, 16, 27, 37, 46, 51, 51, 52, 53, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55, 55, 55, 55, 55]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 12, 31, 43, 46, 48, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55, 55, 55, 55, 55, 55]
[1, 1, 2, 6, 15, 25, 38, 45, 48, 48, 49, 50, 50, 50, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51]
[1, 16, 34, 46, 52, 53, 53, 54, 54, 54, 54, 54, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]
[1, 1, 3, 13, 36, 48, 50, 52, 53, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]
[1, 1, 1, 1, 2, 6, 17, 35, 42, 45, 48, 50, 51, 51, 51, 52, 52, 53, 53, 55, 55, 55, 55, 55, 55, 55]
[1, 1, 2, 5, 17, 36, 48, 53, 53, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54]
