[1, 3, 23, 149, 311, 430, 490, 529, 552, 566, 578, 587, 589, 592, 597, 601, 605, 608, 611, 612, 613, 614, 616, 616, 617, 618]
[1, 21, 86, 259, 406, 490, 538, 560, 572, 575, 578, 581, 587, 591, 593, 595, 597, 602, 605, 609, 609, 611, 612, 615, 616, 616]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 4, 7, 21, 79, 241, 395, 477, 519, 550, 565, 581, 603, 608, 612, 618, 622, 623, 623, 623, 626, 626, 626, 627, 627, 627]
[1, 2, 2, 2, 2, 3, 8, 11, 22, 86, 274, 426, 506, 550, 579, 601, 615, 615, 620, 624, 626, 630, 632, 635, 637, 640]
[1, 7, 27, 75, 251, 415, 500, 545, 561, 569, 586, 597, 599, 606, 609, 611, 616, 621, 625, 628, 628, 629, 629, 629, 631, 632]
[1, 9, 54, 194, 400, 502, 549, 580, 593, 606, 620, 624, 629, 632, 636, 639, 642, 643, 649, 650, 651, 652, 652, 654, 655, 656]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 19, 85, 247, 410, 505, 547, 574, 591, 600, 608, 610, 613, 614, 617, 620, 623, 624, 626, 627, 629, 630, 631, 631, 631, 632]
[1, 17, 70, 214, 395, 484, 518, 545, 567, 581, 591, 599, 608, 612, 618, 620, 625, 625, 625, 626, 627, 627, 628, 630, 630, 631]
[1, 1, 1, 1, 3, 14, 72, 247, 427, 492, 525, 549, 567, 575, 583, 595, 600, 606, 609, 613, 613, 615, 616, 617, 618, 619]
[1, 2, 2, 2, 2, 3, 24, 127, 324, 455, 511, 542, 567, 585, 598, 603, 610, 616, 619, 622, 622, 622, 622, 624, 627, 627]
[1, 10, 32, 112, 303, 451, 518, 552, 573, 588, 598, 604, 609, 615, 618, 620, 621, 625, 626, 628, 630, 632, 634, 634, 635, 635]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 21, 62, 181, 363, 467, 511, 543, 556, 574, 583, 584, 588, 597, 599, 600, 602, 605, 606, 609, 610, 612, 612, 612, 612, 613]
[1, 4, 12, 29, 104, 285, 443, 508, 543, 563, 577, 590, 596, 606, 612, 614, 615, 618, 622, 626, 628, 629, 630, 630, 631, 631]
[1, 16, 51, 172, 315, 433, 488, 515, 536, 550, 559, 564, 567, 571, 574, 576, 580, 586, 592, 594, 596, 598, 598, 599, 601, 601]
[1, 13, 81, 218, 405, 483, 533, 553, 571, 582, 591, 599, 605, 610, 612, 615, 618, 620, 621, 621, 623, 623, 624, 625, 625, 625]
[1, 6, 13, 34, 120, 314, 438, 501, 533, 557, 568, 577, 590, 597, 604, 609, 613, 616, 616, 618, 618, 618, 619, 619, 622, 622]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[1, 1, 1, 1, 1, 2, 13, 61, 207, 403, 490, 537, 559, 576, 593, 603, 607, 610, 614, 614, 614, 619, 619, 619, 620, 620]
[1, 10, 30, 125, 304, 414, 484, 526, 550, 571, 581, 589, 600, 607, 607, 609, 609, 613, 613, 613, 613, 616, 617, 618, 618, 619]
[1, 2, 2, 2, 2, 2, 2, 2, 3, 12, 60, 231, 391, 479, 538, 572, 591, 609, 616, 625, 630, 634, 637, 640, 641, 642]
